id,group,period,time,outcome,education,experience
C1148,control,post,1,127.83588172431071,12.194392123361478,17.973861076043217
C1149,control,pre,0,126.16259056525716,12.879583702814823,7.014370189085019
C1149,control,post,1,114.92341213955751,12.879583702814823,7.014370189085019
C1150,control,pre,0,124.97351612202078,14.601011260214609,0.6996374703230712
C1150,control,post,1,139.19832782435188,14.601011260214609,0.6996374703230712
C1151,control,pre,0,140.54013193981467,14.783720552329722,18.614224446650873
C1151,control,post,1,161.52124089733226,14.783720552329722,18.614224446650873
C1152,control,pre,0,122.30136054879979,10.225605319401119,10.904714366511488
C1152,control,post,1,129.7503335659271,10.225605319401119,10.904714366511488
C1153,control,pre,0,102.35543392083491,13.738272055263295,3.9053387038210796
C1153,control,post,1,117.26110219526281,13.738272055263295,3.9053387038210796
C1154,control,pre,0,98.6621704337331,9.055234004343857,4.004418715773321
C1154,control,post,1,93.81270918256277,9.055234004343857,4.004418715773321
C1155,control,pre,0,127.63637056609001,14.759619430793306,7.581734460977043
C1155,control,post,1,125.20977890836625,14.759619430793306,7.581734460977043
C1156,control,pre,0,111.76324389513343,10.136086341779151,7.2248558808202095
C1156,control,post,1,127.51345604024253,10.136086341779151,7.2248558808202095
C1157,control,pre,0,142.73989690953104,14.494148100309825,9.958761067912125
C1157,control,post,1,141.85971171916137,14.494148100309825,9.958761067912125
C1158,control,pre,0,103.8793751425444,9.439050592608012,1.7895676596483479
C1158,control,post,1,130.59130375316937,9.439050592608012,1.7895676596483479
C1159,control,pre,0,150.79016297083237,13.74249150191526,18.32541674687063
C1159,control,post,1,139.06611771270883,13.74249150191526,18.32541674687063
C1160,control,pre,0,141.83363626093566,12.004179766771859,19.632213112848657
C1160,control,post,1,139.38384858608512,12.004179766771859,19.632213112848657
C1161,control,pre,0,105.77263371526176,10.592839349985894,4.174850668567798
C1161,control,post,1,118.92587538335191,10.592839349985894,4.174850668567798
C1162,control,pre,0,95.07259607817414,11.104213964584364,4.335154226439699
C1162,control,post,1,110.14377431229788,11.104213964584364,4.335154226439699
C1163,control,pre,0,125.44673221734095,12.944358236967979,0.3129463588413195
C1163,control,post,1,127.17599790870308,12.944358236967979,0.3129463588413195
C1164,control,pre,0,136.44294649091992,14.329067462270295,4.896214801218015
C1164,control,post,1,145.5290539665591,14.329067462270295,4.896214801218015
C1165,control,pre,0,105.49736450382981,10.732976579517652,8.180154734725464
C1165,control,post,1,111.22955900695446,10.732976579517652,8.180154734725464
C1166,control,pre,0,100.00379859751754,9.155893762354681,3.056116186365665
C1166,control,post,1,106.95347565742513,9.155893762354681,3.056116186365665
C1167,control,pre,0,101.68362241490851,10.13817818910077,6.7570777139060745
C1167,control,post,1,122.30716750864082,10.13817818910077,6.7570777139060745
C1168,control,pre,0,132.1178413877583,13.035892436594228,11.77383440726809
C1168,control,post,1,132.8179273016099,13.035892436594228,11.77383440726809
C1169,control,pre,0,131.82838789596718,11.95164229565614,16.450720378269434
C1169,control,post,1,136.40014410521198,11.95164229565614,16.450720378269434
C1170,control,pre,0,107.77110310738105,13.622936151007778,19.31900410225147
C1170,control,post,1,128.8184532303296,13.622936151007778,19.31900410225147
C1171,control,pre,0,134.34103682949558,13.532722855951548,17.605825260268603
C1171,control,post,1,140.97531503335688,13.532722855951548,17.605825260268603
C1172,control,pre,0,106.46507950690113,13.792227443055832,4.2129119527107335
C1172,control,post,1,113.32576383160661,13.792227443055832,4.2129119527107335
C1173,control,pre,0,133.77223916392037,11.084384170502034,18.627167344129184
C1173,control,post,1,128.85889524157787,11.084384170502034,18.627167344129184
C1174,control,pre,0,121.07753110513724,12.55772563756442,2.4147670541797295
C1174,control,post,1,107.32887455012013,12.55772563756442,2.4147670541797295
C1175,control,pre,0,122.5945860156608,10.12307165393094,16.012473128256307
C1175,control,post,1,114.19940678001042,10.12307165393094,16.012473128256307
C1176,control,pre,0,120.80352754254864,13.486591662840194,5.632012204705028
C1176,control,post,1,121.97574352545305,13.486591662840194,5.632012204705028
C1177,control,pre,0,130.64459800790968,14.739603406603845,7.825537108138912
C1177,control,post,1,134.89432800394167,14.739603406603845,7.825537108138912
C1178,control,pre,0,134.3129606139159,13.16764566976037,14.383438456842503
C1178,control,post,1,139.85907844301659,13.16764566976037,14.383438456842503
C1179,control,pre,0,144.92178402296688,13.133198906553336,17.90065503210339
C1179,control,post,1,158.91739779034995,13.133198906553336,17.90065503210339
C1180,control,pre,0,107.12715714042459,10.74246553285348,6.069573960276379
C1180,control,post,1,121.8885440410938,10.74246553285348,6.069573960276379
C1181,control,pre,0,120.55143743471342,12.37662042480919,4.987046218134039
C1181,control,post,1,137.17791802157535,12.37662042480919,4.987046218134039
C1182,control,pre,0,108.71894266807176,10.121457208962465,10.840707710122363
C1182,control,post,1,101.89898744909351,10.121457208962465,10.840707710122363
C1183,control,pre,0,97.63816728907835,11.109168249581282,1.2663849394464188
C1183,control,post,1,117.34478719560124,11.109168249581282,1.2663849394464188
C1184,control,pre,0,132.5917427526959,12.876061745680193,7.124965061751675
C1184,control,post,1,146.57476824958624,12.876061745680193,7.124965061751675
C1185,control,pre,0,102.81966582308415,13.143315842397868,2.2792396271630455
C1185,control,post,1,116.92873617342164,13.143315842397868,2.2792396271630455
C1186,control,pre,0,100.65050821731221,9.172808223416002,8.29661343777908
C1186,control,post,1,80.87544703102205,9.172808223416002,8.29661343777908
C1187,control,pre,0,116.45627961553173,13.228944992344298,6.176876182849183
C1187,control,post,1,119.76299104438125,13.228944992344298,6.176876182849183
C1188,control,pre,0,139.68019098293084,13.120927295953775,11.35652182799168
C1188,control,post,1,134.95684094476897,13.120927295953775,11.35652182799168
C1189,control,pre,0,144.51216105589066,12.224146495361264,9.384898917410794
C1189,control,post,1,151.3966970201835,12.224146495361264,9.384898917410794
C1190,control,pre,0,118.2551898678701,12.960015627447596,5.779156382814343
C1190,control,post,1,122.125378636804,12.960015627447596,5.779156382814343
C1191,control,pre,0,121.1816730368066,12.83634531541801,17.45746571534252
C1191,control,post,1,122.93425368598686,12.83634531541801,17.45746571534252
C1192,control,pre,0,136.44895060405935,13.539614989763127,16.649789488388972
C1192,control,post,1,150.783180148818,13.539614989763127,16.649789488388972
C1193,control,pre,0,112.16371751541041,14.164371356328509,0.30829916896815357
C1193,control,post,1,118.95041526760113,14.164371356328509,0.30829916896815357
C1194,control,pre,0,128.92946024002197,11.978186234797843,9.454137972725782
C1194,control,post,1,130.02551556885055,11.978186234797843,9.454137972725782
C1195,control,pre,0,123.54926378107315,10.022599211279976,7.049255687984797
C1195,control,post,1,134.03389651647885,10.022599211279976,7.049255687984797
C1196,control,pre,0,145.76928293259897,14.593607033029002,17.525932809829698
C1196,control,post,1,133.50714331302007,14.593607033029002,17.525932809829698
C1197,control,pre,0,107.04256541642368,9.463760958902796,5.157400070960172
C1197,control,post,1,105.88228997924412,9.463760958902796,5.157400070960172
C1198,control,pre,0,104.83129882058566,14.251123280752374,6.9433367934858525
C1198,control,post,1,127.6042465008902,14.251123280752374,6.9433367934858525
C1199,control,pre,0,141.7218185722877,11.75349914579241,19.391441036731166
C1199,control,post,1,132.20347112060335,11.75349914579241,19.391441036731166
C1200,control,pre,0,123.92405209315794,11.520376017476682,1.2229236209537242
C1200,control,post,1,128.45908628189235,11.520376017476682,1.2229236209537242
C1201,control,pre,0,110.1520455795882,9.59251781209013,1.3918369479261794
C1201,control,post,1,109.25625562022692,9.59251781209013,1.3918369479261794
C1202,control,pre,0,136.87562413265888,13.343972304868428,11.30035537812221
C1202,control,post,1,141.06106425488008,13.343972304868428,11.30035537812221
C1203,control,pre,0,138.55295810571832,13.600186943000896,16.238845026036103
C1203,control,post,1,154.6724917143224,13.600186943000896,16.238845026036103
C1204,control,pre,0,136.54127604157247,11.748087745895674,17.293555051713007
C1204,control,post,1,137.71032682997455,11.748087745895674,17.293555051713007
C1205,control,pre,0,110.42754664964974,11.332770713768415,2.382001152187112
C1205,control,post,1,98.81173675786982,11.332770713768415,2.382001152187112
C1206,control,pre,0,145.29935993830117,13.208987403394701,19.727971529706
C1206,control,post,1,122.6261057122772,13.208987403394701,19.727971529706
C1207,control,pre,0,120.66357281073617,12.130894208299534,10.78868710975872
C1207,control,post,1,125.7578364163739,12.130894208299534,10.78868710975872
C1208,control,pre,0,107.89958270254739,9.010348932659044,1.9533263625224584
C1208,control,post,1,107.00797882265798,9.010348932659044,1.9533263625224584
C1209,control,pre,0,126.10415182956504,10.229496195095999,17.894282095112256
C1209,control,post,1,132.91876246437144,10.229496195095999,17.894282095112256
C1210,control,pre,0,115.99204942145404,12.058661068221074,3.50909940393882
C1210,control,post,1,122.28054563501318,12.058661068221074,3.50909940393882
C1211,control,pre,0,122.13361380937124,14.107733035785088,8.667338973936697
C1211,control,post,1,129.40687287760315,14.107733035785088,8.667338973936697
C1212,control,pre,0,134.15432084195447,9.241468623715503,15.064728286175217
C1212,control,post,1,138.36055944175135,9.241468623715503,15.064728286175217
C1213,control,pre,0,138.88534993991755,13.90276369302087,18.319840027241547
C1213,control,post,1,142.92150357676857,13.90276369302087,18.319840027241547
C1214,control,pre,0,119.11595300324407,9.910001762145722,1.6393755518698105
C1214,control,post,1,121.53870738738112,9.910001762145722,1.6393755518698105
C1215,control,pre,0,120.90959998575383,11.840526783800673,16.585733550610282
C1215,control,post,1,132.70333169149504,11.840526783800673,16.585733550610282
C1216,control,pre,0,115.1452940830411,14.693289749396783,1.2156233725880683
C1216,control,post,1,126.35030307403272,14.693289749396783,1.2156233725880683
C1217,control,pre,0,115.54261320470881,12.000888498986395,8.44703745401469
C1217,control,post,1,109.91002633939604,12.000888498986395,8.44703745401469
C1218,control,pre,0,109.80743400693869,10.157606617756771,4.077729509210477
C1218,control,post,1,101.13416939408913,10.157606617756771,4.077729509210477
C1219,control,pre,0,130.93353629241776,13.787588205067893,11.37940067522482
C1219,control,post,1,144.02342238470786,13.787588205067893,11.37940067522482
C1220,control,pre,0,147.5640621761502,13.136040693795627,13.352144594540063
C1220,control,post,1,147.5720421933909,13.136040693795627,13.352144594540063
C1221,control,pre,0,116.99721167139917,9.418246478813767,17.197029438313262
C1221,control,post,1,129.83186815464651,9.418246478813767,17.197029438313262
C1222,control,pre,0,121.40657144398567,13.608194725524495,0.2528520280003699
C1222,control,post,1,134.16332444014256,13.608194725524495,0.2528520280003699
C1223,control,pre,0,133.70492553934267,13.881816142810983,0.0896338665105767
C1223,control,post,1,138.8186246273276,13.881816142810983,0.0896338665105767
C1224,control,pre,0,141.77920563114782,9.932406772434092,12.995814550252494
C1224,control,post,1,143.4137564190567,9.932406772434092,12.995814550252494
C1225,control,pre,0,102.68443825780757,9.875214761723377,3.704466616618758
C1225,control,post,1,100.39006776933108,9.875214761723377,3.704466616618758
C1226,control,pre,0,107.52870712920529,10.359323091157748,7.902982169952734
C1226,control,post,1,132.01833824368148,10.359323091157748,7.902982169952734
C1227,control,pre,0,143.17414064818425,13.65584345249933,14.385370118972297
C1227,control,post,1,166.51548629180814,13.65584345249933,14.385370118972297
C1228,control,pre,0,120.87570699370251,14.921421998611534,17.73864792634344
C1228,control,post,1,113.5768758408371,14.921421998611534,17.73864792634344
C1229,control,pre,0,107.60485268925643,10.78111220567991,3.0481384007576273
C1229,control,post,1,108.13507716119602,10.78111220567991,3.0481384007576273
C1230,control,pre,0,132.37101389095128,10.8400117818787,19.231579420778317
C1230,control,post,1,137.72396779840344,10.8400117818787,19.231579420778317
C1231,control,pre,0,109.1413563457447,11.23480168695404,9.152532651788821
C1231,control,post,1,108.64896981261894,11.23480168695404,9.152532651788821
C1232,control,pre,0,124.85857699597447,9.858988246665476,18.90158395615664
C1232,control,post,1,118.56190240286912,9.858988246665476,18.90158395615664
C1233,control,pre,0,112.76993807672798,10.118000858066445,7.277607872537666
C1233,control,post,1,107.03902479310183,10.118000858066445,7.277607872537666
C1234,control,pre,0,113.48613362504891,10.630167697015555,7.038101115173216
C1234,control,post,1,109.82165592552492,10.630167697015555,7.038101115173216
C1235,control,pre,0,134.20869995632643,14.89954566576942,6.5766609376238065
C1235,control,post,1,143.26720262325543,14.89954566576942,6.5766609376238065
C1236,control,pre,0,118.54780903579466,9.453868083944098,9.256613143976155
C1236,control,post,1,130.45481792928103,9.453868083944098,9.256613143976155
C1237,control,pre,0,131.06017548315478,13.56301202650344,10.463560196790013
C1237,control,post,1,145.19624765883512,13.56301202650344,10.463560196790013
C1238,control,pre,0,109.25946845103185,10.827479682523494,0.7125959078027866
C1238,control,post,1,121.01611298360162,10.827479682523494,0.7125959078027866
C1239,control,pre,0,114.0450226903868,10.788857826888842,2.982702156950756
C1239,control,post,1,122.46601750596062,10.788857826888842,2.982702156950756
C1240,control,pre,0,115.94989241100672,13.887047808783189,12.901653839335726
C1240,control,post,1,111.20536693490375,13.887047808783189,12.901653839335726
C1241,control,pre,0,124.93062937103286,9.051328620709022,16.672151173764806
C1241,control,post,1,122.68699305299826,9.051328620709022,16.672151173764806
C1242,control,pre,0,121.91836032753217,12.02444968104053,10.533787178527023
C1242,control,post,1,121.76366759669358,12.02444968104053,10.533787178527023
C1243,control,pre,0,117.58395961424395,9.378451046057801,15.782879025858241
C1243,control,post,1,122.88536622739572,9.378451046057801,15.782879025858241
C1244,control,pre,0,115.08003254577729,9.243004118891516,12.253370594789587
C1244,control,post,1,133.52287829812326,9.243004118891516,12.253370594789587
C1245,control,pre,0,116.60201969786462,12.327484029213746,15.996589080998032
C1245,control,post,1,126.98705126425506,12.327484029213746,15.996589080998032
C1246,control,pre,0,134.11874593370396,12.678312155216872,12.56558918130427
C1246,control,post,1,153.34297548656218,12.678312155216872,12.56558918130427
C1247,control,pre,0,122.30739409087043,14.815452782748228,3.9457661743413697
C1247,control,post,1,133.58842378920747,14.815452782748228,3.9457661743413697
C1248,control,pre,0,128.26176288598148,13.031736842969472,1.989231949043797
C1248,control,post,1,127.36752877111257,13.031736842969472,1.989231949043797
C1249,control,pre,0,105.45257624781183,13.241466090593942,0.8027877633082037
C1249,control,post,1,111.4274656380488,13.241466090593942,0.8027877633082037
C1250,control,pre,0,136.70634252523152,14.975138575068975,17.945931770665894
C1250,control,post,1,148.19781973593572,14.975138575068975,17.945931770665894
C1251,control,pre,0,111.00625375509262,13.317009930286595,8.842074924155579
C1251,control,post,1,128.54360161728997,13.317009930286595,8.842074924155579
C1252,control,pre,0,119.9035534455696,10.93535541979961,8.488677777151581
C1252,control,post,1,122.35747358543077,10.93535541979961,8.488677777151581
C1253,control,pre,0,117.25044985145027,11.09218737216982,8.002991078116903
C1253,control,post,1,132.00881876768844,11.09218737216982,8.002991078116903
C1254,control,pre,0,138.40823936709066,12.265523456105178,19.12996249554197
C1254,control,post,1,143.13609804331207,12.265523456105178,19.12996249554197
C1255,control,pre,0,114.97156378797105,11.234197789371617,7.431462170324002
C1255,control,post,1,118.3650309243103,11.234197789371617,7.431462170324002
C1256,control,pre,0,138.1366332677656,13.44182874453589,15.40060937403033
C1256,control,post,1,140.3338061369938,13.44182874453589,15.40060937403033
C1257,control,pre,0,121.68509978317572,12.510599391269917,4.297423476982692
C1257,control,post,1,102.79978515839886,12.510599391269917,4.297423476982692
C1258,control,pre,0,131.23995846925092,14.488895854589884,19.467583915502345
C1258,control,post,1,129.32941469531195,14.488895854589884,19.467583915502345
C1259,control,pre,0,116.80955115451759,9.483099351549072,11.23595705324276
C1259,control,post,1,119.70420175098768,9.483099351549072,11.23595705324276
C1260,control,pre,0,106.93632849941739,9.440304099912051,8.10451565858668
C1260,control,post,1,101.13365790161046,9.440304099912051,8.10451565858668
C1261,control,pre,0,125.7549259198154,14.220287979638352,14.925321226644101
C1261,control,post,1,145.96132687998585,14.220287979638352,14.925321226644101
C1262,control,pre,0,118.25700278546233,13.596479994709327,8.905895447504209
C1262,control,post,1,102.99122501946798,13.596479994709327,8.905895447504209
C1263,control,pre,0,135.72560961510496,13.49135391402406,18.044405730807483
C1263,control,post,1,134.30328483066506,13.49135391402406,18.044405730807483
C1264,control,pre,0,111.21086485352527,9.197012574503265,9.368190900487175
C1264,control,post,1,124.62718741117601,9.197012574503265,9.368190900487175
C1265,control,pre,0,129.30267456956636,14.594702526483859,12.612169433012188
C1265,control,post,1,130.88250111151862,14.594702526483859,12.612169433012188
C1266,control,pre,0,79.28397643115102,11.365022727501037,3.4021376402415204
C1266,control,post,1,78.38175676809468,11.365022727501037,3.4021376402415204
C1267,control,pre,0,124.56657838466462,14.737555188164286,8.674557657919555
C1267,control,post,1,133.04331380711463,14.737555188164286,8.674557657919555
C1268,control,pre,0,101.49117525977134,11.976179365521265,6.954795645918514
C1268,control,post,1,94.40814010317801,11.976179365521265,6.954795645918514
C1269,control,pre,0,129.45879311026437,13.958155261050024,9.042781102448949
C1269,control,post,1,134.64110308163555,13.958155261050024,9.042781102448949
C1270,control,pre,0,109.67083830412389,9.359875633149098,9.759152795814977
C1270,control,post,1,118.94459875883186,9.359875633149098,9.759152795814977
C1271,control,pre,0,113.53505795686029,12.669189567688644,4.789295590689335
C1271,control,post,1,126.79062870555595,12.669189567688644,4.789295590689335
C1272,control,pre,0,115.9767877056709,10.974376901405456,11.96387757035787
C1272,control,post,1,112.42151082626467,10.974376901405456,11.96387757035787
C1273,control,pre,0,141.64934491980722,11.499791100716468,7.072757262802208
C1273,control,post,1,152.74444388193163,11.499791100716468,7.072757262802208
C1274,control,pre,0,119.2816196839741,12.400004722500988,13.083366239838645
C1274,control,post,1,120.46390771723367,12.400004722500988,13.083366239838645
C1275,control,pre,0,128.5574221475192,13.564845248586462,17.01560765261364
C1275,control,post,1,118.45749044172712,13.564845248586462,17.01560765261364
C1276,control,pre,0,119.5209935486976,11.99141530178133,10.666536855058729
C1276,control,post,1,125.65433818775062,11.99141530178133,10.666536855058729
C1277,control,pre,0,127.67893326968029,13.328862496404103,1.2394201395882054
C1277,control,post,1,131.43344847281602,13.328862496404103,1.2394201395882054
C1278,control,pre,0,108.20236585551478,11.707291879670377,2.9817949753649553
C1278,control,post,1,127.4413552279833,11.707291879670377,2.9817949753649553
C1279,control,pre,0,139.5627449047592,10.103074361335787,18.828223628370026
C1279,control,post,1,145.63799490906717,10.103074361335787,18.828223628370026
C1280,control,pre,0,115.82957731214421,11.052570034556554,6.7057663415894115
C1280,control,post,1,124.19280700535701,11.052570034556554,6.7057663415894115
C1281,control,pre,0,103.95463129799771,9.844172543164477,4.393493559894148
C1281,control,post,1,108.72069169555824,9.844172543164477,4.393493559894148
C1282,control,pre,0,113.22208153612407,11.775203912269802,8.378816841602552
C1282,control,post,1,130.29711348564328,11.775203912269802,8.378816841602552
C1283,control,pre,0,113.43857306702637,14.895292569237597,3.6153983860180627
C1283,control,post,1,120.24325448533844,14.895292569237597,3.6153983860180627
C1284,control,pre,0,139.64747578270703,13.403183903963892,19.89507376123943
C1284,control,post,1,157.62664083931466,13.403183903963892,19.89507376123943
C1285,control,pre,0,125.05699201950527,11.908448144398152,16.700599225336937
C1285,control,post,1,123.41866099124839,11.908448144398152,16.700599225336937
C1286,control,pre,0,115.89324036021831,9.534096748403377,5.434770329689633
C1286,control,post,1,125.09633853507036,9.534096748403377,5.434770329689633
C1287,control,pre,0,147.95765956656507,13.673355870615431,12.621315563353924
C1287,control,post,1,154.20429350064063,13.673355870615431,12.621315563353924
C1288,control,pre,0,140.40397351083135,11.345001295603332,16.826167029994036
C1288,control,post,1,156.0190650825898,11.345001295603332,16.826167029994036
C1289,control,pre,0,125.10095387809532,12.215615958774428,17.70457968422345
C1289,control,post,1,116.15566949944055,12.215615958774428,17.70457968422345
C1290,control,pre,0,122.89216303862871,13.665855418066133,9.854977922586754
C1290,control,post,1,135.74342889322926,13.665855418066133,9.854977922586754
C1291,control,pre,0,142.5330598527689,11.215981012917869,17.774715787732507
C1291,control,post,1,118.44645240796386,11.215981012917869,17.774715787732507
C1292,control,pre,0,105.93438411365926,10.996582292014077,5.533398843581638
C1292,control,post,1,114.29701362551822,10.996582292014077,5.533398843581638
C1293,control,pre,0,140.35077984143112,14.275635847097455,15.584062735302158
C1293,control,post,1,135.84973414997464,14.275635847097455,15.584062735302158
C1294,control,pre,0,109.6660143004996,12.61579752771381,3.6907010147328823
C1294,control,post,1,98.96126384681989,12.61579752771381,3.6907010147328823
C1295,control,pre,0,143.88961173727685,13.195456411472843,12.774468176340118
C1295,control,post,1,150.75968895202405,13.195456411472843,12.774468176340118
C1296,control,pre,0,122.28352789135228,13.547626437636996,12.357183081245118
C1296,control,post,1,138.3903047318932,13.547626437636996,12.357183081245118
C1297,control,pre,0,132.33751519284502,14.287497169935634,12.298201716038815
C1297,control,post,1,150.30008229032504,14.287497169935634,12.298201716038815
C1298,control,pre,0,133.31368308625682,10.310629469932081,10.848202573566173
C1298,control,post,1,128.8383756765357,10.310629469932081,10.848202573566173
C1299,control,pre,0,141.4637240462626,11.854762750408415,16.722256098553753
C1299,control,post,1,157.81141019493026,11.854762750408415,16.722256098553753
C1300,control,pre,0,133.68075414131064,10.30293200094639,19.684995329825806
C1300,control,post,1,143.76610731758194,10.30293200094639,19.684995329825806
C1301,control,pre,0,121.491690234716,10.981291350960165,10.712633056944638
C1301,control,post,1,115.33104847399706,10.981291350960165,10.712633056944638
C1302,control,pre,0,106.11172754073898,9.875335478899723,11.060756879792024
C1302,control,post,1,127.161072558278,9.875335478899723,11.060756879792024
C1303,control,pre,0,132.8415409816497,11.99126926998776,17.51306775349172
C1303,control,post,1,135.3623807242196,11.99126926998776,17.51306775349172
C1304,control,pre,0,111.64107361204925,10.024527305977179,0.7341596560925678
C1304,control,post,1,109.88052994656121,10.024527305977179,0.7341596560925678
C1305,control,pre,0,125.31891354604899,11.43075644002116,17.45041033692364
C1305,control,post,1,130.5360437308974,11.43075644002116,17.45041033692364
C1306,control,pre,0,110.5226680602045,13.30028165761156,2.204658174424654
C1306,control,post,1,120.20790408839285,13.30028165761156,2.204658174424654
C1307,control,pre,0,124.64645552513963,11.07267831483308,15.225428592507207
C1307,control,post,1,134.25976265549386,11.07267831483308,15.225428592507207
C1308,control,pre,0,125.07400628092155,13.976401321193615,3.8158453095167744
C1308,control,post,1,140.90662404386458,13.976401321193615,3.8158453095167744
C1309,control,pre,0,109.57547376098198,10.156461043274211,6.050079207028231
C1309,control,post,1,104.89795036551098,10.156461043274211,6.050079207028231
C1310,control,pre,0,144.3408446865074,10.221891846739664,12.87995907260947
C1310,control,post,1,162.3001233022449,10.221891846739664,12.87995907260947
C1311,control,pre,0,111.98924123651076,14.48525273808487,10.120106695338752
C1311,control,post,1,142.22297455050634,14.48525273808487,10.120106695338752
C1312,control,pre,0,101.97611764439125,10.61342582736889,1.1205826649782735
C1312,control,post,1,105.77114350539766,10.61342582736889,1.1205826649782735
C1313,control,pre,0,107.06899290903272,12.302954816795506,6.145872864845863
C1313,control,post,1,113.085550524693,12.302954816795506,6.145872864845863
C1314,control,pre,0,132.51521500204345,14.595779794436158,17.890424870998697
C1314,control,post,1,126.73777565274001,14.595779794436158,17.890424870998697
C1315,control,pre,0,101.1839508244332,12.680956631111878,1.9137241461181254
C1315,control,post,1,98.69583411419742,12.680956631111878,1.9137241461181254
C1316,control,pre,0,143.32574001433616,14.49310037230018,17.050212725784103
C1316,control,post,1,174.3505387630793,14.49310037230018,17.050212725784103
C1317,control,pre,0,143.6150419052026,14.584354767272384,18.648555659576306
C1317,control,post,1,139.4424254834297,14.584354767272384,18.648555659576306
C1318,control,pre,0,107.57044936022827,12.24860685965907,0.36931809786471925
C1318,control,post,1,121.6010310275976,12.24860685965907,0.36931809786471925
C1319,control,pre,0,126.96952313653138,14.346303701583208,11.873501487958036
C1319,control,post,1,145.22452533374397,14.346303701583208,11.873501487958036
C1320,control,pre,0,136.38362822410022,9.680389964069452,8.674541252920324
C1320,control,post,1,123.13385075448906,9.680389964069452,8.674541252920324
C1321,control,pre,0,120.48999815370783,9.633496277426568,19.82803726099223
C1321,control,post,1,119.21971963540389,9.633496277426568,19.82803726099223
C1322,control,pre,0,138.23432152473833,12.160817513135619,10.744163587897773
C1322,control,post,1,139.92773490097503,12.160817513135619,10.744163587897773
C1323,control,pre,0,134.65514063743987,12.099926404371615,12.193909102899683
C1323,control,post,1,141.45209444850195,12.099926404371615,12.193909102899683
C1324,control,pre,0,110.38880170091295,9.104332457552603,8.103642076019222
C1324,control,post,1,121.47371818769373,9.104332457552603,8.103642076019222
C1325,control,pre,0,148.03316572305565,11.752372945201445,19.630827860886257
C1325,control,post,1,123.36563503564834,11.752372945201445,19.630827860886257
C1326,control,pre,0,144.23215218159834,14.014838217707016,14.771189962315903
C1326,control,post,1,148.58343777106472,14.014838217707016,14.771189962315903
C1327,control,pre,0,140.96614955401972,14.375008060140972,19.124523941523076
C1327,control,post,1,155.82563338716693,14.375008060140972,19.124523941523076
C1328,control,pre,0,130.4352381366355,11.667633595416605,15.49699693068198
C1328,control,post,1,152.22097778012306,11.667633595416605,15.49699693068198
C1329,control,pre,0,104.79559215247457,9.523964235350814,18.521626935738375
C1329,control,post,1,102.89546615432872,9.523964235350814,18.521626935738375
C1330,control,pre,0,133.34007410480595,12.77740437101263,13.476759223339538
C1330,control,post,1,133.85410537371476,12.77740437101263,13.476759223339538
C1331,control,pre,0,126.8095528350662,10.739622561974267,3.733678518286334
C1331,control,post,1,125.52512594351273,10.739622561974267,3.733678518286334
C1332,control,pre,0,137.418852663908,14.79274907063882,16.185625287428664
C1332,control,post,1,134.88177621529056,14.79274907063882,16.185625287428664
C1333,control,pre,0,125.75184269537893,10.741784898264207,16.561099459385456
C1333,control,post,1,113.91802136495065,10.741784898264207,16.561099459385456
C1334,control,pre,0,102.50727868597971,12.00744286455212,4.783535897147524
C1334,control,post,1,128.55814507932473,12.00744286455212,4.783535897147524
C1335,control,pre,0,118.0735115638632,11.680329335939241,7.254732959449672
C1335,control,post,1,119.42218218590536,11.680329335939241,7.254732959449672
C1336,control,pre,0,96.51893982448969,11.011487014201986,0.026397379686593503
C1336,control,post,1,91.93966142953701,11.011487014201986,0.026397379686593503
C1337,control,pre,0,131.0854609449703,11.360688919341815,2.637039792867939
C1337,control,post,1,136.8648339105524,11.360688919341815,2.637039792867939
C1338,control,pre,0,142.38152625730135,12.781113414327436,16.07509895138381
C1338,control,post,1,119.38188323136549,12.781113414327436,16.07509895138381
C1339,control,pre,0,119.20349898505314,13.8624116451539,8.554023416384771
C1339,control,post,1,141.82823063374926,13.8624116451539,8.554023416384771
C1340,control,pre,0,121.97934271590972,11.506417167069376,15.204112490583206
C1340,control,post,1,116.84328429236504,11.506417167069376,15.204112490583206
C1341,control,pre,0,118.7693345867559,10.34503366048141,7.182198859351942
C1341,control,post,1,109.20886965329157,10.34503366048141,7.182198859351942
C1342,control,pre,0,116.73923145665808,13.789024815707071,15.732261224358037
C1342,control,post,1,137.23741751994146,13.789024815707071,15.732261224358037
C1343,control,pre,0,124.96341347661703,14.013235675448552,14.597480252852817
C1343,control,post,1,136.18720466134823,14.013235675448552,14.597480252852817
C1344,control,pre,0,150.2279643428024,11.809945844211331,17.236562616492055
C1344,control,post,1,155.66861069193178,11.809945844211331,17.236562616492055
C1345,control,pre,0,137.39078422932383,12.527602398205588,16.847135754367642
C1345,control,post,1,125.6774615529761,12.527602398205588,16.847135754367642
C1346,control,pre,0,112.44959560315742,9.739408008058824,13.804215533989357
C1346,control,post,1,134.8906274478172,9.739408008058824,13.804215533989357
C1347,control,pre,0,110.8479180053197,9.744581256658094,8.398150953969353
C1347,control,post,1,102.84341571610057,9.744581256658094,8.398150953969353
C1348,control,pre,0,131.27948404528,11.306034167751166,14.76783273872115
C1348,control,post,1,149.84055118738323,11.306034167751166,14.76783273872115
C1349,control,pre,0,120.18331051829327,9.136121053094685,18.62044558141988
C1349,control,post,1,130.50353484102112,9.136121053094685,18.62044558141988
