region,period,policy,eligible,age,gender,parent_income,college,education,income
0,1,0,1,29,1,5635.011542829061,1,16.861323263210306,6637.452591969788
0,1,0,1,20,0,3842.2111348759627,1,16.254098550775865,7794.888735086881
0,1,0,1,27,0,2726.5606176988895,0,12.041248356390465,4290.038999806464
0,1,0,1,24,0,2345.260644438582,1,16.264334093611495,5482.654224991225
0,1,0,1,25,1,4699.2493069902375,0,12.889336255021549,4940.981518552268
0,1,0,0,29,0,6427.457005701997,1,16.309378773965218,7246.089412390147
0,1,0,1,27,0,2840.793218472707,1,17.37544369181382,6236.991761561879
0,1,0,1,23,1,3863.268420782847,0,12.664630062053774,3721.2496840096087
0,1,0,1,25,1,2077.3895464771076,1,16.152468899018963,2982.321506949429
0,1,0,1,23,1,2952.973073697647,1,13.613601081778434,5670.555844619552
0,1,0,1,22,1,5714.822020612888,1,16.588179987302052,6240.636349144551
0,1,0,1,22,1,3500.4369742021804,1,15.284006819238565,8184.91547875218
0,1,0,0,25,1,6947.479778283375,0,10.51520515954964,6484.605406031031
0,1,0,1,26,0,3150.6575858459328,0,11.212740943179657,5753.301439882456
0,1,0,1,18,0,4089.0544782544694,1,17.492795056620743,4530.219462179486
0,1,0,1,28,1,2789.0264288672206,1,15.859091651555644,4912.372220756209
0,1,0,1,20,0,3297.660879373665,0,12.022445830833524,4092.6199680122486
0,1,0,1,20,0,2973.1044255816405,0,13.585747465250405,4626.643497322553
0,1,0,1,18,0,4012.82185693447,0,11.538445692098707,3942.112598791025
0,1,0,0,25,1,6427.157794141644,0,9.627176350876034,4072.4852265090262
0,1,0,1,29,0,4811.518452332526,0,14.783200360632016,7464.720979199821
0,1,0,1,19,1,3110.9749243233996,1,16.25353868044715,4509.128095981604
0,1,0,1,19,1,5448.774738766146,1,14.553281466400085,4499.951649028226
0,1,0,1,18,1,4451.784079537367,0,13.047227218345197,5516.839033387299
0,1,0,1,20,1,2865.8173708256973,0,14.281954439007702,5715.549391494324
0,1,0,1,28,0,2981.807191531213,0,10.871060181889717,5521.8089214395895
0,1,0,1,25,0,4807.608949851039,1,15.587899619023839,6366.845947674698
0,1,0,1,23,1,4632.537908960743,1,15.44738589094953,4525.8010536423535
0,1,0,1,27,1,3808.0192829427137,1,15.899820395445465,5752.575362122782
0,1,0,1,21,1,2320.7107770049115,1,17.177900600296628,4253.000496011083
0,1,0,1,21,0,2472.251842777684,1,17.491866148160035,6136.415862021905
0,1,0,1,24,1,4740.497686271867,0,13.331465701851092,5121.4060558285855
0,1,0,1,23,1,2753.3793047208637,1,15.963658152431982,3969.962938671586
0,1,0,0,29,0,6185.872901527004,0,12.379255856458357,6837.750516752777
0,1,0,1,22,1,2388.8919087309055,1,16.157080255989243,5874.7450608930285
0,1,0,1,26,1,3673.779655597914,0,10.485879152422772,3845.9687578701114
0,1,0,1,27,1,4353.265222191161,1,15.874667981657907,7799.954966527328
0,1,0,1,24,1,2229.5925974562233,0,10.882823995031277,2095.402036624148
0,1,0,1,22,0,3962.120396324291,1,16.69779153498225,4899.665060542326
0,1,0,0,28,0,6942.013381503029,0,13.85348492707906,6835.495854448163
0,1,0,1,26,1,3159.042657513491,0,12.758514738175672,5045.234264617865
0,1,0,1,18,0,4306.423892335166,0,11.95335408934124,3922.555623291241
0,1,0,1,29,0,4927.837589421203,1,14.215363019497643,6650.957455372566
0,1,0,1,24,0,4050.8659479723997,1,14.188044919589537,6031.813089658619
0,1,0,1,28,0,2486.582157420795,0,10.22097651627355,3868.197688239369
0,1,0,1,22,1,3056.884113091933,1,15.163826625242471,4551.835706640316
0,1,0,1,27,0,5983.928462269381,1,16.519161138600335,5309.527989483004
0,1,0,0,18,0,7806.3074280281735,0,11.252159827938899,5214.472151468069
0,1,0,0,29,1,8559.782319556509,1,15.478265783440381,4963.679091403923
0,1,0,1,28,0,5985.432095782604,1,16.289740917118838,6155.726386307404
0,1,0,1,18,0,2190.7400240148945,0,10.853400308985847,5030.712170248226
0,1,0,1,23,1,2783.1795069382556,1,14.950144351693783,5089.464666989045
0,1,0,1,26,0,4780.576329666736,1,14.829903268806335,5694.508477871907
0,1,0,1,18,0,3192.8395615917825,1,17.561513418112483,3106.661803149609
0,1,0,1,26,0,3825.9958981397285,1,16.288934376769056,5985.70412719081
0,1,0,1,19,1,5268.176761416582,1,16.2434496118673,4302.572884184981
0,1,0,1,24,1,1394.9140759837628,0,14.242790292206829,4875.3563454279565
0,1,0,1,29,1,4011.086535929492,0,13.676590985421734,7209.119708288297
0,1,0,1,22,1,4541.690894628842,1,16.10320040969043,5785.576091197241
0,1,0,0,25,1,6313.4496581721505,1,15.02882477885288,5176.846025279164
0,1,0,0,20,0,6472.841812734205,0,11.478004439871844,5514.4483255835785
0,1,0,1,29,0,2275.2838678513663,0,12.302516172491792,6017.170864375568
0,1,0,1,23,1,2731.46735983677,0,10.985647200419876,4710.225868583946
0,1,0,0,22,1,6245.576595774371,1,15.670234765559997,6426.331432467364
0,1,0,1,24,1,3862.6611562200865,1,15.626133663213235,5577.813449045812
0,1,0,1,21,0,5203.753453158546,1,14.095457424035619,4541.019384913018
0,1,0,1,18,0,5149.072097198032,1,16.881816625763452,6175.947901598769
0,1,0,1,22,0,4360.565391764301,0,12.900078942022905,5709.614615250206
0,1,0,1,27,0,2279.312624136235,0,11.339420583489535,4843.728312054561
0,1,0,1,27,1,3448.261504216353,1,16.310922993047075,4299.928267623532
0,1,0,1,18,1,2870.7169108821063,1,15.574875448494716,4428.547095920928
0,1,0,1,20,0,1777.8705000268199,1,16.865317183244873,6127.004873491798
0,1,0,1,25,1,1602.711527431497,1,16.177652823549213,7064.54331765943
0,1,0,0,24,0,9292.153633174039,0,11.55030057701862,3811.2020149388572
0,1,0,1,18,0,2243.4358611290822,0,10.847416624191279,3771.995202338968
0,1,0,0,21,0,7453.2523119787875,0,13.602575420332851,6835.589381188896
0,1,0,1,24,1,4450.887310530292,0,10.846498491419354,3560.3778246109323
0,1,0,1,22,1,4392.756071954425,1,15.399391640748094,5127.066427960834
0,1,0,1,19,1,1412.0129798897494,0,12.027438349996553,3326.097242976345
0,1,0,1,23,0,4306.027036797852,1,15.399069098150932,6022.355635943026
0,1,0,1,21,0,2323.366199061792,1,16.84639870945352,3947.5775825900255
0,1,0,1,26,0,3930.632380670699,1,14.908941079104531,5944.107779681875
0,1,0,1,27,0,4551.310222511587,1,15.833048167512231,6381.604936620038
0,1,0,1,29,0,5146.771618845605,1,18.0,7012.497069929247
0,1,0,1,18,1,2113.1448251799347,1,17.014464133061246,5000.423422549092
0,1,0,1,26,1,3282.6983156256483,1,15.627256454554493,6023.001086900587
0,1,0,1,28,1,2046.0046981490916,1,16.80004008482358,5824.284178030219
0,1,0,1,27,0,3072.1153951496485,1,16.616436482177924,5508.702591730491
0,1,0,1,25,0,1463.3628218690021,1,17.031875704273023,5640.379279099834
0,1,0,1,29,1,3574.277087386036,1,16.765950655086886,5982.9065591508825
0,1,0,1,20,0,2821.5362234483496,1,15.3706993842711,1578.7981613130005
0,1,0,1,22,1,2552.3672710478622,1,16.40361672531402,5693.015979442422
0,1,0,1,28,1,3266.887432186922,0,11.536996662542787,5557.585510353808
0,1,0,1,18,0,1656.730341349781,0,11.726448165680608,4751.940960408726
0,1,0,1,26,0,4410.823953191139,1,16.038295858534454,5816.345073402267
0,1,0,1,21,0,3439.669786180714,1,16.899417376974338,4661.075479541789
0,1,0,0,20,1,6597.978548589407,0,12.89608065695544,4771.351984007889
0,1,0,1,21,0,4096.084213757892,0,12.685617273644157,6367.882361460699
0,1,0,1,24,1,4864.149207576678,1,17.318684343607046,6035.794876130747
0,1,0,1,20,1,2619.1009799268513,0,12.403454079924169,5974.748616375687
0,1,0,1,29,0,1970.4779538660118,1,17.178893282209735,6027.38207605341
0,1,0,1,26,0,3971.5244676218194,1,16.010288773180513,5943.5093138226175
0,1,0,1,23,1,3346.6385289883983,0,11.538698886507127,5925.424374426642
0,1,0,1,22,1,1706.8419455354433,1,16.23348729784839,6655.532196686747
0,1,0,1,22,0,3113.988401074116,1,16.78640452698895,3996.1977758380135
0,1,0,1,18,1,3777.4559053293206,0,10.847127915602611,2943.7476659714093
0,1,0,1,29,0,3623.783278637985,0,12.219294916927815,6056.360774294172
0,1,0,1,18,0,1617.98650021958,0,10.768451801304009,4219.816284806335
0,1,0,0,21,0,7077.369614227104,1,16.52931899438071,7492.490902626766
0,1,0,1,29,0,2060.223964761042,0,12.243702059943907,6145.645511123366
0,1,0,1,26,1,1747.2602298068373,1,15.790405533143192,5358.987433408213
0,1,0,1,29,1,5682.630994456259,1,15.426425321169065,6583.050120020429
0,1,0,1,23,1,4014.0032452922333,1,16.26054887445894,7336.662947112725
0,1,0,1,22,0,2598.939299313329,1,17.473143322409296,5464.916454503969
0,1,0,0,29,0,9057.441160290473,1,14.465861472225564,5141.045063760284
0,1,0,1,29,1,5679.330275706186,0,11.632002382886208,5198.500130635373
0,1,0,1,19,1,3808.1971475306127,0,10.9886298111001,5715.319302616827
0,1,0,0,22,1,6114.301435262288,1,14.84619077173495,5464.363334157476
0,1,0,1,20,1,2577.6283972457218,1,16.007795712559027,4811.780008900017
0,1,0,1,19,0,3759.401320602716,0,10.36951282866851,4720.430012634664
0,1,0,1,22,0,2025.4648682761926,0,11.044163696432035,5608.549924759158
0,1,0,1,19,1,4823.107207779146,0,10.397157560542428,5564.290306293055
0,1,0,1,28,1,2601.931434288281,1,15.002791042104564,4756.713079968737
0,1,0,1,26,1,5367.079351873041,1,14.270451249384687,7941.881280437652
0,1,0,1,19,1,4564.831972683058,1,17.69319764916285,5756.301440089303
0,1,0,1,19,0,2443.3902552911986,0,11.511900571392918,4402.834927454016
0,1,0,1,25,1,4652.367995414367,1,16.106547646507533,6433.811614222301
0,1,0,1,20,1,1846.4287654243517,0,12.759946906660362,3478.433223701963
0,1,0,1,29,1,1919.7061690189942,0,11.092070187034906,3689.9434146297763
0,1,0,1,26,1,3881.1374815606455,0,11.976651367351023,5187.292625748176
0,1,0,1,27,1,3010.4849271423755,0,13.038521771261056,4429.6215405421535
0,1,0,1,26,0,3319.8356105906164,0,11.999949281322179,4205.577450276802
0,1,0,1,29,1,1892.10377629628,1,15.07678434767372,4463.564718321889
0,1,0,0,21,0,6957.811845235676,1,15.312670116770262,5540.76788209367
0,1,0,1,28,1,5594.561511223642,1,15.622103323310728,6848.358908131112
0,1,0,1,21,0,4184.3867134193215,1,14.896419637348176,4144.48547931953
0,1,0,0,22,1,7768.686208865479,1,18.0,6603.333692632333
0,1,0,0,21,0,7207.399843060617,1,18.0,5493.426884156525
0,1,0,1,21,0,2275.410555083597,0,13.505830259139609,5292.415715656305
0,1,0,1,24,0,1729.5245414050678,1,13.798347354200413,6822.161048515261
0,1,0,1,19,1,4705.313419201379,1,15.855158465428968,6348.223647585699
0,1,0,1,24,0,4613.351373791744,1,14.249359004825287,5387.481026597234
0,1,0,0,20,0,7332.269099907416,1,16.081976082272462,3447.972028297142
0,1,0,1,25,1,5295.760569275685,0,13.373273718828568,4050.940687027866
0,1,0,1,25,0,3333.0332670291946,1,15.523706087169554,7047.827868201929
0,1,0,1,18,1,2783.7977595524326,1,15.43902039645673,5364.817171838272
0,1,0,1,28,0,3555.2528521251083,0,11.786911375607492,6245.665094663438
0,1,0,1,23,0,3052.584035885092,0,11.91265927099628,4222.305018371595
0,1,0,1,22,0,2484.4504466711996,0,13.010319833122074,5265.944789159459
0,1,0,1,24,0,4486.546259376923,1,15.516671033015246,6452.789599786618
0,1,0,1,19,1,1622.5685841963755,0,10.855247064437107,3600.4283066998573
0,1,0,0,19,0,7367.426999637981,0,11.602581727838025,3669.8184390341567
0,1,0,1,22,1,4302.735220903853,0,11.618154467520121,5613.890804008696
0,1,0,1,18,0,3917.919570258306,1,14.057289106866492,5687.228820396932
0,1,0,1,25,0,5174.6440841387075,1,17.951737647121096,2561.9735004997033
0,1,0,1,24,0,5435.02444805523,0,12.455036538168217,5306.708206003593
0,1,0,0,26,0,6203.551650609329,0,13.393545665528318,4635.723415671476
0,1,0,1,25,1,1226.8918507945618,1,16.92779715676668,4841.253981820006
0,1,0,1,24,1,3153.568042323126,1,16.91784156905662,6220.407353876453
0,1,0,1,26,0,1533.6181165879686,1,14.819898012688615,4112.642495951095
0,1,0,1,29,1,2729.2111978292014,0,11.871715231422101,4655.439089522301
0,1,0,1,20,0,1382.4208878206377,0,10.987501385060762,4573.2924986158105
0,1,0,1,24,0,4654.518538442773,1,17.03505028061027,6826.348040093077
0,1,0,1,29,1,4404.312342531377,0,12.005011888094934,3686.7745012421133
0,1,0,1,22,1,3313.671038154519,0,12.110517465310217,2885.5347985252547
0,1,0,1,18,0,1723.9158786776554,1,15.516605382272125,5767.662671748698
0,1,0,1,23,0,5278.24140227262,0,11.58382003049932,5346.688613745431
0,1,0,1,26,0,3579.099277654328,0,14.062023267230762,4022.411601900453
0,1,0,1,24,1,3636.8301171639923,1,17.122259683927087,4592.832477058076
0,1,0,1,22,1,3044.73578095978,1,14.024776107833912,3314.6899004123447
0,1,0,1,20,1,3431.6418272207015,0,10.277559357136548,4123.606778356873
0,1,0,0,22,1,6958.487614324773,1,16.7564255104436,4105.987704132223
0,1,0,0,18,0,6261.532777490091,0,11.59422194662064,6358.164514146356
0,1,0,1,18,1,3701.939327080058,0,10.99169635271627,4281.173561176627
0,1,0,1,23,0,4430.954579834259,0,12.362939889084949,5139.787391834758
0,1,0,1,28,1,1907.865826748835,0,13.930049506887322,4525.20823202533
0,1,0,1,27,1,4688.739728156506,0,11.386231554816927,4995.431556044628
0,1,0,1,18,0,4116.183434239818,0,13.172353385112064,6557.28519797287
0,1,0,1,27,1,4956.787204705186,1,16.278968753828323,5707.717753485449
0,1,0,1,26,1,2529.6493219476656,0,12.248045160356302,5257.2219955980345
0,1,0,1,24,1,4870.28265308427,1,16.829866654100083,7639.964087942084
0,1,0,1,28,1,4713.118812248513,1,14.881540046520389,5235.19308746509
0,1,0,1,23,1,4648.208841873978,0,11.202785629668458,3694.3147179469515
0,1,0,1,23,1,4591.251077780296,1,18.0,6779.444562705681
0,1,0,1,21,0,3745.343774817654,1,16.116412501180932,5525.917915462377
0,1,0,1,26,0,3508.051437029556,0,12.144412358333426,4784.622542333757
0,1,0,1,28,0,4845.2565650728175,1,16.569517026269267,7128.06997446866
0,1,0,1,19,1,4520.4774141886965,1,17.151341913711757,6132.579308659777
0,1,0,1,26,1,2478.7088689366556,1,16.071553063550795,5893.973485251759
0,1,0,1,21,1,1567.7566170225355,0,10.150930251948129,2162.700079216136
0,1,0,1,29,1,3909.0212060316117,0,11.889367895420538,5872.453811103491
0,1,0,1,29,0,4267.220622826638,0,11.370507018474838,5597.6322770854
0,1,0,1,25,0,2219.0527393067478,0,13.307067375452023,4799.17152017421
0,1,0,1,26,0,3596.3463654188017,1,15.48997712596712,5845.398619276435
0,1,0,1,23,1,2504.17376444911,1,16.72643887938507,5038.75304878382
0,1,0,1,29,1,3671.3806555289193,1,16.440070497552956,7942.3332751710595
0,1,0,1,27,0,2009.961572018529,0,9.939652381668092,5333.60277632273
0,1,0,0,19,0,7095.137057461805,1,15.065478421310779,4864.4707438669775
0,1,0,1,22,0,4695.565121510734,0,9.830694843086249,5887.225487354787
0,1,0,1,27,1,5667.397348323065,0,12.048933240086793,6042.601955055825
0,1,0,1,29,1,2436.2646544492227,0,11.438119923750484,5475.463127234556
0,1,0,1,21,1,2744.5882216042664,1,15.358067925488935,4274.790572729632
0,1,0,1,22,1,3152.713421663025,1,15.625703214026183,4033.6093387478463
0,1,0,1,28,1,2590.3664020475553,0,11.14470795160923,2818.560464367745
0,1,0,1,22,1,1822.2160939205446,0,11.195005722563895,4620.920388984747
0,1,0,1,22,0,1997.7000708785013,0,12.59279667748287,6456.6230318967355
0,1,0,1,18,1,2985.041167018572,0,12.087960592011425,5337.926282813986
0,1,0,1,18,1,1886.1681048206005,1,17.940350686936398,4190.063117579845
0,1,0,1,28,1,1712.9881693362695,1,14.273232697820287,3955.551657698217
0,1,0,1,24,0,2694.1809049959975,1,15.497658136498472,5337.461126700104
0,1,0,0,26,0,6337.393501606744,0,12.881140895049938,7109.6069482959565
0,1,0,1,22,0,2313.3459017133882,0,10.263287021525928,4620.020387784726
0,1,0,1,28,0,2388.0094828072306,1,13.978889724571669,4246.5658197595
0,1,0,0,26,1,7164.2457119735645,1,14.88283773072872,5209.043256827608
0,1,0,1,18,0,1927.7182886261517,1,14.395040721767772,5253.607417378201
0,1,0,1,19,1,2786.73571869876,0,10.973672285493556,2477.908798860647
0,1,0,1,29,1,1418.0927078162492,1,18.0,4304.7786414981865
0,1,0,1,25,1,3982.996242841461,1,17.004816732050976,4239.099807107624
0,1,0,1,24,0,4703.412115030498,0,12.70887706410022,4723.254944723296
0,1,0,0,20,0,6821.068274416517,0,12.209954827407369,4952.5430880827835
0,1,0,1,24,1,2645.264066251163,0,11.766804463075927,4148.878218357
0,1,0,1,22,1,3724.710044054971,0,13.093229520339516,4526.005193140395
0,1,0,1,20,1,3348.1392604249045,1,15.727197893552427,5099.184177469687
0,1,0,1,29,1,3889.7763216670087,1,13.859965532735428,7748.149913673204
0,1,0,1,22,1,1540.7453928131285,0,11.314227495926682,4180.224868815961
0,1,0,0,25,1,6501.356969554523,1,15.921212725772458,5761.045316131948
0,1,0,1,23,0,3748.759339620858,0,11.406637168703082,8302.218018900518
0,1,0,1,26,1,4883.099019832262,0,12.998928129552105,6167.924982656604
0,1,0,1,19,1,1296.640670857435,1,17.669104027735337,6167.010101616962
0,1,0,1,21,0,4589.347344674616,0,13.053411535488205,5657.152792695955
0,1,0,1,21,0,3817.1528004932743,1,15.475911515124588,6541.841004136249
0,1,0,1,28,1,5078.901756680309,0,10.766989976507734,5827.05166402617
0,1,0,1,29,1,3377.1056875268323,0,11.16961735264382,5327.3499715228
0,1,0,1,27,0,4232.387697147897,1,15.7921739655796,6071.663451509075
0,1,0,1,19,1,4140.607030237571,1,13.556295400037511,5996.73397484045
0,1,0,1,23,0,5652.797537768592,0,12.518043484280645,5259.0987520529225
0,1,0,1,23,0,3732.2050172104673,1,16.540564962907414,6215.307794014474
0,1,0,1,20,1,2788.1415454777816,0,11.849799822826053,5527.350105814344
0,1,0,1,22,1,5096.105191676888,1,18.0,6862.300230090319
0,1,0,1,24,1,5769.729392526812,1,14.986969066035641,4931.817555561221
0,1,0,1,27,1,5100.444181428888,0,12.333125124924775,4873.931618998534
0,1,0,1,18,0,3212.696373267693,1,15.50179863502873,6385.609495162712
0,1,0,1,27,1,3648.0861309871,1,17.1665349679191,6862.297534957948
0,1,0,1,23,1,1626.9444281160777,1,15.982438108350967,6692.422564422258
0,1,0,1,21,0,4390.7770556345,1,17.225717117169754,5424.479770301481
0,1,0,1,29,1,3486.696786250132,0,9.29469870086405,4313.291144278173
0,1,0,1,19,1,4158.400465622493,0,12.826926027351098,5311.729199446506
0,1,0,1,25,0,4049.5742717258377,0,9.797641805965675,4854.169818567972
0,1,0,1,24,0,2520.795288412333,0,14.087288398661002,5615.1605732694225
0,1,0,1,23,1,4845.837801060673,1,16.53909461214125,4088.3223941095557
0,1,0,1,28,0,4161.465730021544,1,15.867897921654375,6404.389307816666
0,1,0,0,29,1,6402.8269803350395,0,12.547830147893688,4607.005713939314
0,1,0,1,24,1,4114.421801867824,0,11.023542692080797,4121.440921894629
0,1,0,1,29,0,2088.4938628215646,0,13.061614146798371,5782.891555173683
0,1,0,1,20,1,2363.5135026962926,1,14.864442604226536,4201.412257752137
0,1,0,1,26,0,4099.498004890662,0,12.044207716764536,5119.1098584496785
0,1,0,1,19,1,1378.1671048343997,1,17.417055652113227,5196.365329546459
0,1,0,1,28,0,3938.1244532769206,1,15.569936392328993,6928.525460880421
0,1,0,1,20,0,1664.057496319355,1,16.847429868484504,5426.950078750828
0,1,0,1,22,1,4215.6125155320715,1,14.650671147660553,5310.192955374582
0,1,0,1,29,0,3328.164769257948,1,15.565357305043948,5247.956960938887
0,1,0,1,25,0,4588.067095226838,1,14.572203187512697,5980.537606033455
0,1,0,1,27,0,3856.016483051801,0,12.678169304033126,4847.430088353638
0,1,0,1,23,0,5414.953209673155,0,13.315768215875087,5603.039847277047
0,1,0,1,20,1,3150.227216041447,0,12.988336053785522,4747.090902855017
0,1,0,1,19,1,5999.930447065425,1,15.269854334574564,4703.108277488733
0,1,0,0,24,1,6562.421458440913,0,11.708621099407726,5453.492542426502
0,1,0,1,23,0,1412.607547869177,1,16.42873457296421,5629.094703212283
0,1,0,1,21,1,3633.9132934273644,0,11.301909638088329,6169.243175297449
0,1,0,1,29,0,1971.6942548667757,0,12.333758392284013,6274.952906041448
0,1,0,0,19,1,6277.324894514031,1,15.310660652042946,5148.41804447766
0,1,0,0,23,1,6168.02699890685,1,16.060703812699632,6450.526878635856
0,1,0,1,26,1,2153.63362778813,1,16.37372571534696,4978.148239049421
0,1,0,1,26,1,2582.5954749050898,1,17.574849484402055,5547.105657972978
0,1,0,1,23,1,5356.474105245044,0,11.473097798545584,5041.465469659714
0,1,0,1,23,1,2355.086446138842,1,17.74813928905575,4803.932617458115
0,1,0,1,22,0,1807.6523436150153,1,17.033212600014124,5281.903123251601
0,1,0,1,27,1,5263.626439441522,0,14.061850630748353,4540.363839053382
0,1,0,1,21,0,5794.04627200258,0,10.671666634934493,4656.566051863948
0,1,0,1,28,1,2102.819836217196,0,11.361145912783591,3276.2472046037083
0,1,0,1,21,1,3197.682395986079,1,15.948300061371581,5343.959731463826
0,1,0,1,22,1,4607.280217480855,1,15.459337869787383,4756.141575516094
0,1,0,0,19,0,8264.984855374594,1,15.029434354367096,7201.483114830444
0,1,0,1,28,1,1774.6816798344241,1,15.23920357060724,6851.878313642038
0,1,0,1,27,1,1992.5287218401063,1,15.207815219980466,7202.505950294142
0,1,0,1,23,1,5561.953845695834,1,17.00326425600719,4545.113433145152
0,1,0,1,27,0,2782.494814069115,1,14.792943849246214,5086.802859492993
0,1,0,1,29,1,4237.807085923825,0,12.363579082667828,6134.886652731887
0,1,0,1,25,0,4764.353102937994,1,14.707330799942053,5536.884063863268
0,1,0,1,26,1,1322.5548432624792,0,10.146297290476145,3340.915150683006
0,1,0,1,20,0,3574.0280256731353,1,14.346943315500653,3582.8035128096735
0,1,0,1,29,0,4368.725342241289,0,11.495769574805285,5868.232935675943
0,1,0,0,26,0,6576.193528591214,1,15.552607100865153,5433.422057814513
0,1,0,1,19,0,2073.692033056531,0,11.923797108477311,4528.992699253846
0,1,0,1,24,0,3443.07108417923,0,12.651519562253212,5692.158269075831
0,1,0,1,28,1,5639.128580349663,1,17.007692305194254,6695.964051276703
0,1,0,1,18,0,4372.953545281178,0,12.386915818793005,2902.72152448789
0,1,0,1,29,1,5796.971778589324,0,10.158158320525084,6153.8521985654515
0,1,0,1,20,1,2735.4223976588332,1,15.733982290552662,5646.76019615656
0,1,0,0,22,0,6022.596497145313,0,12.096741555460284,7145.757250417201
0,1,0,1,23,1,2085.405482058204,1,12.87570473112621,5021.38750187812
0,1,0,1,26,1,3260.0175219726198,0,11.637125361202573,5221.8396117843
0,1,0,1,29,0,5932.250492680522,1,16.192905688630507,6915.284116308995
0,1,0,0,22,1,7642.246644633786,1,17.757781247100105,7082.455016342018
0,1,0,1,23,0,3119.5305024770373,0,11.60434207617519,4514.835782064768
0,1,0,1,18,0,4524.510102056528,1,15.743039020201273,5985.91789522126
0,1,0,1,29,1,2207.311155240494,0,12.961781978385929,6514.816382727927
0,1,0,1,21,1,2872.4834330985836,1,15.793367788127497,3667.050965325622
0,1,0,1,25,0,2395.939052007484,1,15.405162928533398,4833.778056569612
0,1,0,1,20,0,4928.033074918971,1,16.036681942715067,4848.1185909850665
0,1,0,1,28,1,4535.78987269985,0,12.697958152417876,5809.650896065929
0,1,0,1,23,0,4808.158474997963,1,16.34024933150331,5550.222632102558
0,1,0,1,18,1,3697.8548573166177,1,17.212609435316033,5498.536890362681
0,1,0,1,18,1,3912.652364056981,0,12.390585265628633,3408.572363443288
0,1,0,0,20,1,7584.020069378325,1,16.7679852826067,5530.150202940166
0,1,0,1,20,0,1821.8842080691181,0,12.232205425770992,5465.389406633828
0,1,0,1,20,1,4936.684555676848,1,16.52130198968612,5497.351279085196
0,1,0,1,25,1,2714.9801655232086,0,11.469377607923494,6242.778817221458
0,1,0,1,26,1,4402.849437543173,1,17.869405721355204,8087.3961976753035
0,1,0,1,19,1,5377.797773747597,1,17.097186434278765,5635.26555438505
0,1,0,1,18,1,3831.098586010349,1,16.085070585592028,4129.010631911984
0,1,0,1,28,0,4908.434511794346,0,11.865998950323133,5488.224371840444
0,1,0,1,27,0,2709.0246926890277,1,16.396959846430498,5930.4351221217785
0,1,0,1,25,1,3379.6923179369073,1,16.49677727222849,4584.167924425909
0,1,0,1,23,1,2203.9657425487367,1,15.273219261518804,6397.093688374762
0,1,0,1,29,0,4896.429458697736,1,14.932691416141031,5349.879918203442
0,1,0,0,26,1,6499.273114536013,1,14.754687640750689,5542.6220519968665
0,1,0,0,18,0,7368.764501726235,0,12.933673823783812,5215.078464811531
0,1,0,1,20,0,2397.9643839130576,0,11.753497596389254,2875.949946437342
0,1,0,1,23,1,2330.040781254493,0,11.866203027615786,5227.294921050958
0,1,0,1,27,0,4682.726731550672,1,16.470766291160533,5231.918606501814
0,1,0,1,22,1,3559.6560372274275,0,13.083208872986368,5626.800730686762
0,1,0,1,22,1,4247.540014708034,1,17.10982441846226,6540.903384581369
0,1,0,1,19,1,4853.012589019464,1,15.584800492555102,3901.4942359114884
0,1,0,1,21,0,2705.223840425405,0,13.454301082633952,6003.406996567294
0,1,0,1,23,0,5011.2262515896955,1,14.239947490153806,4462.330999614703
0,1,0,1,29,1,3320.4276799420186,1,15.321442569925404,7498.002939501248
0,1,0,1,26,0,2669.6087047138585,1,14.972966444492352,3704.419179923351
0,1,0,1,22,0,3486.2611565971665,1,15.300372472241575,5782.845041682382
0,1,0,1,20,0,4648.229346659731,1,16.434112608737735,9355.334805080387
0,1,0,0,26,1,7535.935285258621,1,17.97836727626367,4376.7728337813005
0,1,0,1,27,1,4010.779742156357,1,15.963379136509863,4119.757596160017
0,1,0,1,21,0,3648.717431680572,1,15.396330279346827,7152.75094655678
0,1,0,1,28,1,4810.516217188634,1,15.652239620324137,3048.3590747337603
0,1,0,1,24,0,4163.22396742032,0,12.449162960709893,2659.9084832791086
0,1,0,1,20,0,2371.242785393164,1,15.753203940225802,5548.417475649903
0,1,0,0,27,0,8188.614817196965,0,12.971929760564905,7301.2570775063205
0,1,0,1,26,1,5702.440749111399,1,15.477060870721875,5238.7854569280635
0,1,0,1,18,0,1181.280845353639,0,10.932214549365247,4436.000875318415
0,1,0,0,23,0,7738.347292702848,1,16.128651510368492,4568.064430962524
0,1,0,1,18,1,1912.8005893373488,0,12.651876834912258,3942.103055015503
0,1,0,1,25,1,5044.5915374307815,0,11.557993142148174,6607.848007302764
0,1,0,1,19,1,2943.8854596410074,0,12.096469083307667,5669.755774337123
0,1,0,1,24,1,3846.843042457996,0,12.10074333499287,3408.7643632716677
0,1,0,1,19,1,2587.478231859374,0,13.45727017592158,4131.965069266116
0,1,0,1,24,0,1650.5364398673435,1,14.616580933614934,6412.815355746471
0,1,0,1,26,1,4246.120779046286,1,16.436725434666656,6846.668071455314
0,1,0,1,18,1,2139.27815010605,1,16.432671633737534,5484.788375476031
0,1,0,1,26,1,1592.5432315104808,1,15.605985249477294,6463.575633353222
0,1,0,1,25,1,5685.550282296523,0,10.005887897081445,2882.2091191648465
0,1,0,0,29,1,6567.006564392965,1,16.65210918183154,6529.000068659994
0,1,0,1,29,0,2195.3082889646075,0,12.019722024574554,4353.842503586904
0,1,0,1,18,1,4505.888584195558,0,10.3852543318147,4575.300760007303
