age,income,health,family_size,region,treatment,satisfaction,CATE_true
76,16.029704792134687,11.349785899964717,7,0,0,78.70719692022372,29.39851476039327
71,82.64992933365617,5.205122377454137,2,0,0,82.51230105722261,25.067503533317193
62,28.510381845205195,2.8177573088011916,3,2,0,70.48183943190148,25.97448090773974
64,153.71824035086726,28.763316936610757,4,0,0,77.22665865487258,20.11408798245664
75,151.96671795103,17.70518315541159,1,0,0,84.44272919844947,22.4016641024485
89,38.44093342573718,19.599387457858462,2,0,1,106.93489857341056,30.87795332871314
85,93.84408837711707,77.0710121268758,2,0,1,122.31753237834666,27.307795581144145
70,183.98995383800184,82.10795898472495,3,1,1,112.04061834053404,19.800502308099908
87,162.31996007339063,55.804132818766504,5,1,0,91.23202263695019,24.284001996330474
61,47.50109627088661,71.56123046326735,1,1,0,71.95532884504641,24.824945186455672
69,79.33368711410942,22.186113790735142,3,0,0,92.93941380972129,24.83331564429453
87,53.42618019321247,47.80001714990597,3,0,0,80.59933278989193,29.72869099033938
73,185.09774771430364,14.296831301921284,2,1,0,75.55364541780393,20.34511261428482
81,50.8766402385885,70.68922310451305,4,1,1,115.17098029973411,28.656167988070575
68,27.479499319607797,81.80458826098311,3,0,1,119.60155251529126,27.22602503401961
81,198.14647209391677,32.168256181836504,5,2,1,106.12611480982402,21.29267639530416
82,39.85429886439814,18.827435481393024,3,0,0,83.87766564645761,29.407285056780097
84,30.886076940372064,91.55160982992277,1,0,1,127.33442154443561,30.255696152981397
86,217.5692870111318,53.48547333457216,2,0,1,115.5085615079312,21.321535649443412
89,47.948267833919765,10.719736348916038,4,0,1,109.30816490094912,30.40258660830401
80,156.05412264288762,44.306587181310675,1,2,0,89.7936492664126,23.19729386785562
84,56.87788728385051,46.37026854309747,1,2,1,119.161301082123,28.956105635807475
80,110.6786491805333,60.29137043682158,1,2,0,91.5188141271576,25.466067540973334
77,51.963127647900585,40.09834308224606,2,1,1,110.48477589842724,27.80184361760497
79,151.47070485211532,24.558869818527445,2,1,0,87.24454284873126,23.226464757394233
78,184.99521154739134,77.04709527270472,2,1,1,123.77612747255404,21.350239422630434
67,126.07297396441595,55.638433450599734,4,1,0,86.20624673347778,22.0963513017792
75,94.5074962015422,52.79051528352492,1,0,0,85.25178513702205,25.27462518992289
76,168.8601158564491,32.0250633565963,2,1,1,102.10488506065151,21.75699420717755
66,43.131793059747025,86.81578080658954,4,0,1,113.89788423925253,26.043410347012653
62,94.27489136869494,4.634543778988012,3,1,0,68.95113064284435,22.68625543156525
88,4.667241392418615,39.21107295929486,3,0,0,86.52499543673392,32.36663793037907
73,87.9878370563507,19.76289025253495,1,0,0,75.90859907907067,25.200608147182464
83,63.05340167099999,86.09994021897836,2,0,1,117.09725098978943,28.447329916450002
89,87.3162198655965,16.66197677044787,3,0,0,86.58984712000313,28.43418900672017
79,19.057380069655032,42.231491708006104,3,0,1,116.45524514031095,29.84713099651725
82,118.85074136309244,33.204095679270786,1,1,0,86.96690492771134,25.45746293184538
80,27.444317519034207,65.58915494537551,1,1,1,115.1153309811147,29.62778412404829
75,7.45231066917145,71.97190952522834,1,0,1,117.94461739085348,29.62738446654143
62,28.643026942754695,17.905390932968963,4,2,0,86.52250530496501,25.967848652862266
82,19.759302591092002,36.17131690611693,3,1,0,72.89064988708871,30.412034870445403
85,197.68178082117453,47.49724262324446,3,2,0,97.27240118853817,22.11591095894127
73,125.27573202725726,97.64874247357153,3,1,1,121.09014875381021,23.33621339863714
85,11.326576597252634,53.9610997256557,3,0,1,123.01775504485377,31.43367117013737
64,87.28259957315522,95.2398397899476,4,1,1,118.62467878391499,23.43587002134224
87,61.47548371618201,47.59423205195862,2,1,1,117.54446212518152,29.326225814190906
67,89.35427243585569,26.148801687984857,5,0,0,83.62334275609459,23.932286378207213
72,131.95704365383708,47.58723604749498,1,0,0,89.93996984960015,22.802147817308146
75,206.98119885221013,69.55344321857443,3,1,1,114.95833970879869,19.65094005738949
60,52.3704045806722,46.23564866595047,5,2,0,70.15870178570978,24.38147977096639
63,38.82312105625859,77.09943933112935,3,0,1,114.62237664909789,25.658843947187073
87,93.7871134454624,83.07043160915146,4,2,0,94.43905761381026,27.710644327726886
72,94.92809157192332,70.2950312151641,3,0,1,116.80534880916206,24.653595421403832
79,121.20150946737161,41.456756384866424,3,0,0,85.11781291440992,24.73992452663142
77,147.8015846054351,44.61896597109647,3,0,0,83.8392529192152,23.009920769728243
78,45.33490594373406,46.374561163080394,2,1,1,119.15197940814649,28.3332547028133
77,16.891673919953675,92.82754194824606,4,0,0,97.89188692625517,29.555416304002314
79,51.57617921576847,28.80561254549311,1,0,1,121.9905734367607,28.221191039211575
70,140.13750548758517,41.292327950605845,7,0,0,88.0916073656465,21.993124725620742
60,144.10404808861276,79.58747491342983,2,0,1,107.22276509874456,19.794797595569364
80,82.70786671134942,32.68574998976106,1,1,1,107.57206309320058,26.86460666443253
73,75.18222865923674,74.86788422581631,4,0,1,113.97322736061459,25.840888567038164
83,36.08458915219012,87.67644073846105,1,1,0,96.17041570642652,29.795770542390496
87,103.60877593082498,54.480420515832904,1,1,1,113.71065242993365,27.219561203458756
64,85.5052558663086,51.21301463474559,2,0,1,110.8333229272332,23.52473720668457
89,155.88359958972418,49.13226138555192,4,0,1,123.57670255770581,25.005820020513788
70,271.16682874379336,77.3272023327547,1,1,0,92.05232520700238,15.441658562810332
80,310.6992558342962,64.26634716375305,4,2,0,101.95866774268106,15.465037208285189
83,100.8888872987284,60.814800533366906,1,0,1,123.35820234417612,26.55555563506358
66,142.1195644557308,49.46640236958426,1,0,0,82.05170671155864,21.094021777213463
73,83.97281555026164,62.315913294060124,2,1,1,118.95457120935708,25.401359222486917
63,43.57949680186323,68.22386021088856,3,1,1,105.58725424713765,25.42102515990684
63,70.1572535810096,44.38341689251025,4,1,0,81.37309636520891,24.092137320949522
85,127.30250306604741,95.93234962013777,3,0,1,130.58539805270337,25.634874846697628
82,104.85281441881382,80.9607393495505,1,2,0,93.25129981473039,26.15735927905931
72,16.59392653435516,30.364801611326474,2,1,0,80.42028545943451,28.57030367328224
67,165.6668459505117,35.665223919678816,1,0,0,87.73241015336768,20.116657702474413
80,64.21733133179423,51.00782923910294,2,0,0,90.04188652706276,27.78913343341029
85,136.6060749592453,45.50964981866842,1,1,1,120.50437558669832,25.169696252037735
61,7.844763375308052,28.750273429201474,4,1,0,74.65235993663457,26.8077618312346
67,78.1516301882946,51.947147272939596,4,0,0,80.41839363040549,24.49241849058527
73,137.53424515823195,12.60991005969483,2,0,0,86.59817123466898,22.723287742088402
80,65.13330289234142,62.957736937945675,2,0,1,110.4739445240697,27.74333485538293
70,14.759232126666713,85.17536975530395,3,1,1,118.48148934387537,28.262038393666664
86,92.95655833278579,52.91474306577831,5,0,1,120.17954498510173,27.552172083360713
76,31.185963361997388,56.65706173288818,6,2,0,87.57533164172473,28.640701831900135
74,21.799312111748872,37.75944588289117,3,1,1,114.91288318127636,28.710034394412556
77,78.97511586145022,12.84767943829116,3,0,0,87.02410989401453,26.451244206927488
78,179.36866643242112,24.103377388147802,2,0,0,86.48879399368111,21.631566678378945
71,19.675073437221975,90.76794157959947,5,1,1,122.7227743153202,28.216246328138904
63,156.1611722637609,70.12679923864175,4,0,1,115.2742906988098,19.791941386811956
85,29.66711899762622,34.648822127396464,1,0,1,119.98900498296793,30.51664405011869
89,86.99083031711868,15.413551410559448,4,0,1,100.38297295154089,28.450458484144065
71,126.69997097035865,67.19117749267762,2,2,1,113.42219629859413,22.86500145148207
60,128.06762392354386,31.554493914123537,2,1,0,83.39963746235983,20.596618803822807
71,50.383846054874084,49.49640528291553,2,2,1,102.43132887821474,26.6808076972563
82,140.84013793137314,73.560903635749,2,0,0,88.8732932517563,24.357993103431344
89,102.11065613284882,59.89616879926295,4,0,1,122.01537049792695,27.694467193357557
68,64.34987354903365,14.756488282917546,1,0,0,75.37405161579777,25.38250632254832
72,50.712598977899894,15.134766904556008,7,0,0,82.31590507440423,26.864370051105006
87,105.88659376999516,49.15023842442348,2,1,0,87.63196652247719,27.105670311500248
87,122.06582791822898,72.76522702468908,3,0,1,124.23184790202092,26.296708604088558
78,61.18863493675646,66.53369921546124,3,0,1,114.72722397933347,27.540568253162178
64,55.512222856868895,42.26494406678046,6,0,0,72.62461467762367,25.024388857156556
77,11.429904082611724,22.953198949827648,6,2,0,79.72559130423296,29.828504795869414
69,353.13000716427575,71.81477534667259,1,0,0,105.1597584283233,11.143499641786214
66,51.866787786155,49.76867164579076,5,0,1,108.73453075038813,25.606660610692252
76,120.53007873828763,51.86827660628154,3,1,0,89.22419601036529,24.173496063085622
87,100.0202302097123,44.71203110690853,5,2,1,126.93413128813805,27.39898848951439
63,187.72790395949679,53.13498714784599,9,1,0,93.77645595409459,18.21360480202516
65,46.588243148128285,62.82122830481083,5,0,1,112.54095653590811,25.670587842593587
87,229.57838933814463,5.8186024107394765,1,0,0,83.37107388441419,20.921080533092773
78,35.72681008918409,67.86867122198727,3,0,1,114.14035006987837,28.813659495540797
85,188.4118876133556,56.50377892297554,2,0,0,102.96364939862565,22.57940561933222
82,45.105122686036694,31.7293634082526,3,0,1,119.16823136652525,29.144743865698167
67,52.773054819643896,64.56238362318291,4,0,1,116.7241895472457,25.761347259017803
87,100.44996919913996,28.896889199236796,2,0,1,117.51669861987618,27.377501540043006
72,52.848780825812746,40.09420677926306,4,0,0,79.2316968356911,26.757560958709362
69,74.57304871020594,64.67586194961036,3,2,1,117.61119017613025,25.071347564489702
65,120.68885285579631,31.34837687187282,2,1,0,84.4392000374524,21.965557357210184
83,171.75819911637933,60.676285801375464,4,0,0,95.14404971493042,23.012090044181036
81,41.19764912353465,11.085584658570431,2,0,0,73.79112535113319,29.140117543823266
80,75.12751430365888,47.07494638719369,2,0,1,109.59168608417775,27.243624284817056
80,47.80119168964687,6.292175848029909,2,0,1,97.06429045327991,28.609940415517656
73,31.46601551650754,53.92331905088782,3,0,1,110.31671264665975,28.026699224174624
83,121.18248527430006,38.1964577179502,5,2,1,115.17830247277524,25.540875736285
84,174.15106345254276,23.820695025001793,4,1,0,92.9667362323304,23.09244682737286
76,51.45580863020337,55.534689020425134,2,0,1,117.14710119898224,27.627209568489835
86,89.69728463945508,10.79370407432252,3,0,0,84.65934748960422,27.71513576802725
78,51.69295769282516,43.73363013226062,3,2,1,114.94927673516027,28.015352115358745
73,88.36330103867503,65.030108237146,3,1,1,116.74175416112567,25.18183494806625
62,58.44242441388226,52.40112941535058,2,0,0,79.42856910458346,24.477878779305886
76,207.11391715189058,36.16138966618063,3,1,0,96.09123141260055,19.844304142405473
83,151.4831636865963,44.12444429255992,3,0,1,122.73126716406657,24.025841815670187
87,190.06563436243056,10.52795921497154,3,0,0,92.76862302430676,22.896718281878478
61,14.750370582844715,16.688127120191094,3,1,1,101.05046930296817,26.462481470857767
61,77.80583441085457,27.672825365181726,1,0,0,71.9400660021547,23.309708279457276
60,164.59415079432495,78.39747344657256,2,2,0,92.0511990066075,18.770292460283752
74,267.6300728290498,9.133371148987415,2,0,0,90.96656868172686,16.418496358547507
62,120.25442148866861,58.86456821036218,2,2,1,104.83493498429225,21.38727892556657
86,107.96365633691036,43.28357597086263,2,1,1,116.69784150157604,26.801817183154483
83,114.02884505717957,72.60793949470525,6,1,0,90.00168911798518,25.898557747141023
81,104.80940699747204,87.79917769308653,2,0,1,122.1118224936139,25.9595296501264
69,25.421062364694478,89.80663039297687,3,0,0,80.88503636959253,27.528946881765275
63,44.8071406171763,38.43669199858619,1,0,1,101.1275865292353,25.359642969141188
74,194.30316749295605,71.40228469941496,4,0,0,93.30394393307107,20.084841625352198
63,234.75590657636042,8.671554189238037,4,2,1,96.16786817512892,15.86220467118198
66,36.35643815822606,82.46365464693149,4,1,1,120.65534380060772,26.3821780920887
81,179.38955943796026,40.55046522500315,3,1,0,90.79561895419081,22.230522028101987
71,81.9554065209225,32.56277195026023,1,1,1,97.66584506688552,25.10222967395388
64,109.75180096583661,51.311433449297304,2,1,0,89.19604216900544,22.31240995170817
75,10.780080766768197,31.144102461636376,2,2,0,75.74721038035408,29.46099596166159
68,46.89625759708818,54.94402079280887,4,0,0,86.77961032959458,26.255187120145592
85,143.90399364628277,57.83608231859459,3,0,1,122.0398574796029,24.80480031768586
66,29.28590504809111,22.174380751358868,3,2,0,83.92973411232846,26.73570474759545
64,88.2435439146563,54.600443464108,4,1,0,79.66979339823621,23.387822804267184
86,19.06434209464469,47.33788353914524,3,1,1,118.1440205257179,31.246782895267767
84,61.81130070064798,67.99748220831843,3,1,1,117.50508106456239,28.709434964967603
76,151.57814277658818,87.95387190507486,4,2,0,100.40081284977119,22.621092861170595
87,132.65896574409018,13.584296792687026,3,0,0,88.88333164074331,25.767051712795496
82,80.3223683345552,40.885326897896014,3,1,1,112.97444347319832,27.38388158327224
86,88.32365930111557,13.20891371596582,3,0,0,80.03774496046147,27.783817034944224
80,166.43228482034408,46.69650449513728,2,2,0,89.32522814191299,22.678385758982795
85,68.8565734349844,12.363690189540472,4,1,0,85.53959743073449,28.55717132825078
76,153.02323636677716,51.322094517709836,1,0,0,82.436505291599,22.548838181661147
88,44.65526557111894,53.74074805219868,3,0,1,117.88385278194403,30.367236721444055
87,141.88682143810684,69.40953998306162,2,1,0,85.62661730504364,25.305658928094665
86,11.821964535006318,39.79044624729099,5,1,1,106.13931439427554,31.608901773249688
76,364.1816005536196,96.52297086205598,2,1,0,110.73059867521401,11.990919972319023
88,130.15200848377611,69.4296965626618,2,0,1,125.02913056188022,26.092399575811196
65,74.62644210593312,25.470083936647615,2,2,0,91.37219930956,24.268677894703345
75,236.29914001245785,73.53394061097384,3,0,0,98.6350968316769,18.185042999377107
68,91.63938258080839,43.3035089936184,3,0,0,79.75411774852617,24.01803087095958
60,35.25160834459351,80.40657201353798,5,1,1,105.623464716581,25.237419582770325
68,79.57747494272105,35.15229949931463,3,2,1,105.81664828328933,24.62112625286395
77,185.97538984048484,39.35228066339453,2,0,0,89.81487412270171,21.101230507975757
66,35.02221863963507,61.79371229291518,4,0,1,114.25154549990103,26.44888906801825
71,26.48479046444224,42.21879743790837,3,0,1,103.56344052458948,27.87576047677789
64,56.70324327431195,41.790790032170655,3,2,1,106.18811887013469,24.964837836284403
67,93.00371737917762,60.9464195473138,3,0,0,86.53878115114351,23.749814131041116
78,51.56195740699281,45.679790718615635,2,0,1,114.3255658664324,28.02190212965036
72,47.190962054502315,35.163525035201566,3,0,0,83.1289763702319,27.040451897274885
87,130.24838810359432,29.769896497438452,3,0,0,86.3038769299122,25.88758059482029
65,17.76597181076181,74.01610103030677,3,1,0,85.88494897882131,27.111701409461908
64,143.85015948449873,76.93370761565285,2,1,1,107.8660847252903,20.607492025775063
89,167.9315250817772,48.53726449470015,3,0,0,102.4150608452194,24.403423745911134
66,87.76259616423647,30.88378804377452,1,0,0,77.08792947496957,23.81187019178818
63,48.488320687761444,91.82975404251826,2,1,1,117.9070906795108,25.175583965611928
76,122.2552150064292,19.16715132129683,2,0,1,103.57293474309101,24.087239249678543
64,36.79936627292205,31.177189555733737,1,0,1,94.4104852777798,25.960031686353897
69,123.59651823525424,55.935541334047976,2,0,0,87.1374891487458,22.620174088237288
69,30.823699028465594,34.69195962262938,2,1,1,106.4346840758373,27.25881504857672
76,35.6820291725272,41.91502622728402,6,2,0,85.08824947271495,28.415898541373643
62,29.35683166485547,29.583768855219034,4,0,1,105.15191579876807,25.932158416757225
67,448.5053503584993,41.837642340833554,7,0,0,106.58933509309465,5.974732482075034
82,143.44393066038376,24.339913946894747,2,1,0,85.42052099282633,24.227803466980813
76,65.66120253495943,68.9286013118519,5,0,1,118.33744437394952,26.91693987325203
79,60.815471784325936,47.65697320656365,2,0,0,94.32701507511702,27.759226410783704
66,113.80271069032364,27.627253025844507,4,0,0,81.08274369341424,22.509864465483822
80,163.61056466688964,24.555461995633742,2,2,1,111.51305086438153,22.819471766655518
61,149.98942640690592,33.87974600567457,3,1,1,110.63222452730322,19.700528679654706
65,34.56715321274543,41.01137175524167,2,1,0,78.52456722063141,26.271642339362728
79,17.499007975381183,46.071686921723284,4,0,1,113.52963218236007,29.925049601230942
89,97.7459491850218,60.350752362796186,1,0,1,116.26843642861719,27.912702540748906
75,142.50614337777932,44.13284234217609,5,0,0,86.08031906516972,22.874692831111034
84,195.8184229320245,68.5483727360817,2,0,1,124.57819971181905,22.009078853398776
69,74.17139846237973,57.01746810363231,2,1,1,115.59905618850883,25.091430076881014
87,103.65083589833478,40.98170354424243,1,2,1,120.6327133113802,27.21745820508327
76,55.92713953886699,81.86416880029923,4,1,0,98.07743954627169,27.403643023056652
68,40.79343583954055,67.10496912003056,2,0,1,107.18059520078899,26.560328208022973
70,71.53185416690923,73.55513277957805,4,1,1,110.85301783808565,25.423407291654538
85,23.70316785727351,21.76270392557319,3,0,1,101.49694406458723,30.814841607136323
83,103.75305011133389,46.83395520725793,3,0,1,125.03300687951672,26.412347494433305
75,260.59207193286943,38.69386223961027,4,1,0,95.01384241103601,16.970396403356528
73,126.15925517828721,45.05652918941773,3,0,0,83.04073755951545,23.29203724108564
71,51.07187795019945,38.61037449075924,2,0,1,113.47225181303902,26.64640610249003
62,125.54524689073313,70.62919837096368,2,0,1,118.8530971396337,21.122737655463343
80,109.16488253540746,29.812894266839525,3,1,0,80.73147592470438,25.541755873229626
70,215.96073221409034,40.16930978511747,2,0,1,102.92469925279927,18.201963389295482
74,92.43320290713058,15.583777205113334,3,0,0,73.54625849739891,25.178339854643472
73,19.070059775105157,5.6506317150479255,4,0,1,97.44432205871381,28.646497011244744
76,222.45818456453424,73.13112434701287,3,0,1,116.59157104272228,19.077090771773292
88,30.14598464971112,32.13114313945517,2,1,0,79.8003222207117,31.092700767514444
84,111.5085115784853,76.00880065362328,3,2,1,128.09856317146702,26.224574421075737
63,155.0984245379977,51.3040357694013,3,2,0,95.45068058526631,19.845078773100116
62,170.31866909227665,9.492925670863766,1,1,0,82.50856108022182,18.884066545386165
63,89.17735500654092,48.5408830221733,2,0,0,85.03468862068186,23.141132249672957
66,110.34912988662435,77.73957810368307,4,1,1,116.91071442784302,22.682543505668786
78,58.464057473813455,78.29314977636443,9,0,1,124.3935783409456,27.676797126309328
74,46.87040096942322,83.9611356096618,1,0,1,119.76938403498127,27.45647995152884
87,101.06805125115245,74.88228102185394,3,0,1,124.20390553785515,27.346597437442384
68,50.75463168006236,71.48094019539997,3,0,1,115.64835035496728,26.062268415996883
81,45.139610723018876,35.28087345536071,1,2,1,116.61779828602631,28.943019463849055
80,92.11136275596549,35.87742057755966,1,1,1,112.02341321199685,26.394431862201724
64,115.48012028886339,52.280211726222426,4,0,1,99.47101067994629,22.02599398555683
72,46.828214250594655,19.092477686864914,1,1,1,107.58705566396674,27.058589287470266
76,184.00557964516662,63.05016084600028,1,2,0,95.51710612711902,20.99972101774167
87,220.86714745053402,70.34358754459443,2,0,0,96.78117368712641,21.356642627473306
60,98.50819333944047,84.29903434087277,1,0,1,112.46338341493401,22.074590333027977
79,108.0530322875037,15.647835074765432,4,0,0,82.23201510015086,25.397348385624817
87,44.06557891941819,54.10956319402446,1,1,1,109.34878078356554,30.196721054029098
84,48.21956153785979,52.1622220081258,2,1,1,120.55939573751984,29.38902192310701
71,95.46100237625551,62.27054272300659,2,1,1,117.4960407945998,24.426949881187227
81,20.37435670470998,49.55935796468043,2,1,1,109.98363246496683,30.1812821647645
75,79.7389607127376,32.01715962470278,5,1,0,89.14751546544922,26.01305196436312
64,22.66915915419681,63.99375243824081,2,0,0,82.61541219890735,26.66654204229016
87,102.30270439722375,58.081859901673205,3,0,1,112.38148889257138,27.284864780138818
71,118.85380859734538,38.28725590003268,1,1,0,89.28039610282438,23.257309570132733
77,73.86386084121949,79.69985886120446,4,0,1,107.46277675711009,26.706806957939023
80,52.37524362395367,27.86790710432902,2,0,1,107.5857283497359,28.381237818802315
72,88.25251264119531,84.64489270339062,5,1,1,115.29830964934008,24.987374367940234
78,59.88700559047479,52.77545227899102,6,0,1,122.87147204875819,27.60564972047626
77,136.14015978731564,53.83361630416618,3,0,0,91.18542934150128,23.592992010634216
64,44.622938217299904,37.160757959235355,2,1,1,98.26608496033339,25.568853089135004
61,57.70287407195539,35.670631555361645,3,1,1,108.42930898205422,24.314856296402233
72,288.700628688352,69.35225971619444,3,0,0,88.93080541686625,14.964968565582396
86,111.62492731592273,55.93959772993452,4,1,0,94.66442082859676,26.618753634203866
68,108.02364221551626,12.469043180156175,2,1,1,104.92198145490963,23.198817889224188
61,136.66838131228408,34.4881579309126,2,0,0,86.14437353401516,20.366580934385798
77,163.76444072869887,65.13092556108367,3,0,0,93.32665569498042,22.211777963565055
83,37.35128332242522,28.32035758215491,3,0,1,110.29464829458153,29.73243583387874
62,328.60220208411255,45.87442097789692,2,0,0,94.9344160939128,10.96988989579437
71,167.90019864536646,50.7896089105129,4,0,0,93.42127149490646,20.80499006773168
84,290.45930226853375,29.67811850348418,2,0,1,127.1913280771079,17.27703488657331
75,50.971506850242406,30.24080918497527,4,1,0,84.61892165042016,27.45142465748788
85,74.56180278837007,65.24919297418572,3,0,1,113.68095760827805,28.271909860581495
68,231.453889967249,34.362928574078765,2,1,0,86.78493908638988,17.02730550163755
71,136.66260329017587,51.17439274397352,5,0,1,114.38734422994789,22.366869835491208
73,96.03032561298275,61.92669248072198,2,1,1,114.57160395201093,24.798483719350862
79,64.31466953550648,48.36759706223807,6,0,0,91.37893523117977,27.584266523224677
86,174.0253253401048,47.90523981972434,1,2,0,98.1055007971048,23.49873373299476
63,20.4723304308981,74.36233777176065,4,2,1,106.08244896873262,26.576383478455096
80,89.35513385555679,7.0927529543927825,4,2,0,83.85786985867351,26.53224330722216
79,99.60558344140443,69.42047828456822,3,1,0,87.33433805382872,25.81972082792978
79,83.50657258693421,84.8191701731839,1,0,1,110.69636903582659,26.62467137065329
66,175.0029409995807,25.47827939887436,2,2,0,82.94625189786926,19.44985295002097
74,151.9548121405159,66.7322431132554,2,0,1,115.18375757794716,22.202259392974206
77,104.72258916101522,23.991830160621603,2,0,1,115.28940824466883,25.163870541949237
66,32.15001973258006,20.650701285832508,2,0,1,102.52979708745319,26.592499013371
62,136.8859894835295,37.29878462105615,1,0,0,78.99559650453614,20.555700525823525
67,105.08454073844331,67.42410918055343,3,1,0,85.26597513298755,23.14577296307783
88,220.82537576361023,54.178184939722684,3,1,1,122.9885898928809,21.55873121181949
67,51.323998444898145,66.12377766319118,1,0,1,113.39302802082048,25.833800077755093
60,116.62327674260223,38.01460212038118,2,1,0,79.6468300763496,21.168836162869887
70,40.42732797946464,28.363752932201592,2,2,1,107.74401014032196,26.978633601026768
81,49.751827905340136,69.3998890919754,2,0,1,119.75448824041628,28.712408604732993
80,26.838175779594025,16.293402329404945,5,0,0,75.39680389847886,29.6580912110203
66,62.46236225125712,10.374560534003303,5,0,0,78.25618394971434,25.076881887437146
72,144.9135249980388,74.93150779066605,1,1,1,109.04375060243058,22.154323750098058
61,168.0122042608989,73.28084142425794,1,0,0,90.36790447131126,18.799389786955057
61,143.54497814681315,27.183529390526413,2,2,0,81.58395199873668,20.022751092659345
80,142.50872491090567,16.555913941802345,5,2,0,76.38960105237699,23.874563754454716
75,122.89562275582875,44.745673792822636,3,0,0,85.81694126220667,23.855218862208563
60,163.1312249730201,29.30565068339501,1,1,0,81.84885743372213,18.843438751348994
83,99.81444310167511,51.710447983761966,4,0,0,95.38873841354557,26.609277844916246
66,23.74022234265586,40.11508997203918,5,0,1,107.1894683964379,27.01298888286721
84,28.968620237045666,43.63002666925156,4,2,1,118.73908067871268,30.35156898814772
67,176.93543629356313,44.117287189612014,3,2,0,81.28839560337488,19.553228185321842
66,92.64189385670953,9.270466854949017,5,1,0,79.7920281751155,23.567905307164526
74,106.30673129098034,25.30957604839369,4,1,0,77.3464462037065,24.484663435450983
68,22.75678841293834,31.712230384593255,6,2,1,104.53757597795041,27.462160579353085
89,62.32983761466224,23.344195478149697,4,1,0,84.93222817125739,29.683508119266886
71,30.09979654622748,60.02615623145995,4,1,1,112.41648987958104,27.69501017268863
78,86.36493799736441,82.6340587068095,6,1,1,122.97496578719809,26.28175310013178
82,67.76250757567404,50.740938987991825,4,1,0,88.25258823702828,28.0118746212163
87,71.83415743835319,18.454042006232722,1,0,0,81.8039621405045,28.808292128082346
80,199.40159555671983,83.89524660430331,7,1,1,116.55144766186923,21.02992022216401
76,127.80326508421919,52.10955787625237,3,0,0,82.73338805632277,23.809836745789042
65,89.56294912401293,33.85783005273968,8,0,0,77.26101546900563,23.521852543799355
68,21.853079654092888,67.96589335564659,1,1,1,118.01518497065544,27.507346017295358
66,45.02666872525094,24.346590426011005,2,0,0,78.03980008230805,25.948666563737454
75,45.865992154818045,27.058281460161737,4,0,1,111.10786665548945,27.706700392259098
80,32.06063017114075,57.7161576234397,1,0,1,116.31772726311999,29.396968491442962
62,175.29273045841717,49.27497460274243,1,1,0,87.75824648605936,18.63536347707914
64,30.293390451541995,92.85102380384252,2,1,1,113.63121878093962,26.2853304774229
88,24.030396528291142,59.7318548894636,5,2,1,113.89538909169359,31.398480173585444
76,58.01405043113387,66.38788251607102,1,1,1,118.91033873741262,27.299297478443307
76,268.1869424298586,60.252646481523584,2,0,0,103.39038178002534,16.79065287850707
81,244.95861841401396,47.89842638839304,4,1,0,95.22450778635587,18.9520690792993
70,141.28808952350022,76.41563990661085,5,1,0,90.54826767251595,21.93559552382499
69,89.89685421724252,67.82186525724565,4,0,1,116.92017471175699,24.305157289137874
60,81.21382242380774,71.9265673838708,4,0,0,85.578293069133,22.939308878809612
69,86.91988685628709,30.179304040515415,4,0,0,84.25834888602479,24.454005657185647
84,29.52421962343678,49.17601675724743,3,2,1,109.56899158488913,30.323789018828162
75,139.4027747167603,76.04445776452951,3,0,1,115.65711940000494,23.029861264161987
82,171.76077845076773,1.9644379272627122,4,1,0,78.55523458822516,22.811961077461618
86,16.206069454379953,16.35014359281693,2,0,0,79.82265439583115,31.389696527281004
65,31.88983487761493,54.56897278245499,2,1,0,88.57245945973729,26.405508256119255
81,5.796020851835233,47.90417782783643,1,1,0,83.34835383634788,30.910198957408237
79,83.35357344243161,21.492178105259445,3,0,0,84.72442579983911,26.63232132787842
84,47.504874493129165,78.84298351313221,2,2,0,91.39362664321457,29.424756275343544
72,153.29923078035674,74.42944086627169,3,2,1,118.29391654927618,21.73503846098216
70,30.57960057174239,17.693542351517262,3,2,1,100.9881022246964,27.47101997141288
75,179.2361092086215,41.64427540533197,2,1,1,110.15942273488116,21.038194539568924
77,325.22269420300256,24.712155651249653,4,0,0,93.19794246651273,14.138865289849871
68,19.69670772711491,59.58733720230093,2,0,1,117.13299932919284,27.615164613644257
79,137.68579383793286,59.09603271394283,3,1,0,96.95306307168904,23.915710308103357
87,10.99729000344355,74.80776565344976,5,0,1,120.6081884654482,31.85013549982783
87,77.5193025063332,87.64289731087277,2,2,1,130.34861230969932,28.524034874683345
67,12.531184168180982,38.558679816619716,3,0,0,75.73415134821964,27.77344079159095
84,217.78203164868816,27.204170943230032,3,0,0,86.35932392710062,20.91089841756559
81,132.39108003687602,41.15631430816958,3,0,0,87.89220575957317,24.580445998156197
87,18.68270285757697,34.3776196020784,4,0,1,117.65453679939687,31.465864857121158
88,13.20383077990647,43.92061819523421,1,1,1,120.7709124208389,31.939808461004677
69,81.37125934347995,35.602490351772985,3,0,0,79.57125065376613,24.731437032826
89,439.671342845176,21.730060021304602,1,1,1,119.71087675910793,10.816432857741194
61,65.9647140975485,45.30794833789604,2,1,1,106.93571863678123,23.90176429512258
64,8.657927443823828,17.20814554375464,3,0,0,73.83420695232664,27.36710362780881
69,64.63526063948191,50.145940266325084,1,0,0,101.60659039003215,25.568236968025904
